OBJECTID,ROAD_ID,ROAD_NAME,SHAPE__LENGTH,NS_SPEED_LIMIT
14986,71384,SPRINGVALE ROAD,415.004010257014,50.0
14987,71387,SWEETCORN PLACE,95.829690256771,50.0
14988,71388,HIWINUI ROAD,518.996530088584,60.0
14989,71389,MARBLEWOOD GR,267.564548195015,50.0
14990,71390,FARQUHARSON ROAD,361.014954407533,60.0
14991,71391,BUSHMERE DRIVE,239.198841239978,60.0
14992,71392,JENNY LANE,433.709021659978,50.0
14993,71398,KIMBER ROAD,420.523404353618,60.0
14994,71400,LES MARSTON PLACE,217.718947738792,30.0
14995,71401,FRANK KNIGHT PLACE,204.21898257168,50.0
14996,71402,FOUR OAKS,138.074852505442,30.0
14997,71403,AVONBROOK LANE,201.684948778343,50.0
14998,71404,SAPLING DRIVE,102.834300896456,50.0
14999,70022,SAPLING DRIVE,27.2499587026983,50.0
15000,71405,MAX SHORT DRIVE,385.030645135785,50.0
15001,71406,VALLEY FIELDS PLACE,91.2113869154616,50.0
15002,71407,AVONLEA LANE,107.103389586277,50.0
15003,71410,LES FISHER PLACE,160.702225256031,50.0
15004,71411,EASTSIDE DRIVE,178.549323181019,50.0
15005,71413,RIVERSIDE/MANDALAY RAB,70.9942786957318,50.0
15006,71414,MANDALAY PLACE,253.027994565418,50.0
15007,71470,MANDALAY PLACE,52.5289918553291,50.0
15008,71415,WROXTON PLACE,178.45996399408,50.0
15009,71474,WROXTON PLACE,44.6760285528902,50.0
15010,71416,GREIG PLACE,281.280992059943,30.0
15011,71418,QUEEN/NELSON RAB,57.670835949772,50.0
15012,71419,AUSTEN PLACE,145.042014409078,50.0
15013,71420,ERNEST SHACKLETON PLACE,134.622965656192,50.0
15014,71421,GLEAMING PLACE,228.52597593104,50.0
15015,71422,GRACE JAMES ROAD,1035.15365959948,50.0
15016,71423,ALPITO PLACE,187.725227149935,50.0
15017,71424,O'SULLIVAN PLACE,116.516978538354,45.0
15018,71425,GLENCAIRN PLACE,177.0833044169,50.0
15019,71429,TOBIN ST SERVICE LANE (RP102 RHS),65.7857526686789,50.0
15020,71438,KING/WEST RAB,47.9536989187405,50.0
15021,71439,KING/EDINBURGH RAB,42.0975380800305,50.0
15022,71441,CLIFF LANE,150.751845576736,50.0
15023,71442,LOUGH BOURNE DRIVE,565.470101221458,50.0
15024,70186,LOUGH BOURNE DRIVE,64.151283926908,50.0
15025,71443,PIONEER PLACE,136.021058559814,50.0
15026,71444,GEORGE ARTHUR PLACE,80.2771314974632,30.0
15027,71445,TREVORS PLACE,170.954832294962,50.0
15028,71446,PLOUGHMANS AVENUE,313.86499504719,50.0
15029,71447,TWOMEY DRIVE,966.35094652388,50.0
15030,71448,ELLIVANI RISE,119.129722189922,50.0
15031,71449,HAWTHORNE LANE,822.320566767771,60.0
15032,71450,KATHLEEN REECE PLACE,260.554977125563,50.0
15033,71451,JACKIES PLACE,130.119925485906,50.0
15034,71452,MATTHEW WHITFORD DRIVE,357.117717570799,60.0
15035,71453,MILLBROOK DRIVE,436.87270331926,50.0
15036,71454,KENDALLVALE DRIVE,471.407974386972,50.0
15037,71455,WILLOWGRANGE PLACE,97.9109611603536,50.0
15038,71456,NORTHVALE PLACE,146.976915444365,50.0
15039,71459,THOMAS MOORE PLACE,255.555414554243,50.0
15040,71460,ARTHUR CARWEN PLACE,191.463814299334,50.0
15041,71461,GOBLE ROAD,290.313657032342,50.0
15042,71471,TURNER PLACE,36.1275004796618,60.0
15043,71472,BOB CRAIG PLACE,187.170865154726,50.0
15044,71473,KITCHENER/QUEEN RAB,47.3886143596165,50.0
15045,71475,SANGAM PLACE,118.914524510563,50.0
15046,71476,BARSANA PLACE,125.111406783645,50.0
15047,71477,CHURCH VIEW ROAD,789.002694412402,50.0
15048,71478,JACARANDA RAB,49.0727406529652,50.0
15049,71479,AUFIDIUS PLACE,191.802600692031,50.0
15050,71480,CALDERWOOD CLOSE,176.274998917594,50.0
15051,71481,GLENBOGLE DRIVE,193.750155849017,50.0
15052,71484,LUDLOW PLACE,136.144565980533,30.0
15053,71486,PARSOT PLACE,147.975575291054,50.0
15054,71488,INA VILLE DRIVE,597.873710826611,50.0
15055,71490,WAYNES PLACE,168.870105949776,50.0
15056,71491,THORNLEA GR,126.385034297237,50.0
15057,71496,RUSHLAND RISE,76.9777313868221,50.0
15058,71497,TOP ROAD,237.097861370586,50.0
15059,71498,BASIN PLACE,153.860237762553,50.0
15060,71499,VALLEY HEIGHTS LANE,198.487762625969,50.0
15061,71500,CAPE VISTA CRESCENT,290.499618842892,50.0
15062,71501,PRADO DRIVE,573.866837348399,50.0
15063,71502,WAIRUA PLACE,121.607759979976,30.0
15064,71503,MERLOT LANE,91.7048004065292,30.0
15065,71504,CATHCART CLOSE,107.857513563237,30.0
15066,71506,JAMES BRIGHT LANE,538.473271743201,50.0
15067,71507,PUKETI LANE,112.452638297087,50.0
15068,71508,BREAKER GR,262.429041904814,50.0
15069,71509,OVEREND COURT,147.741280687463,30.0
15070,71511,RANCHOD TERRACE,272.320862003013,30.0
15071,71512,RAMESH PLACE,87.6116392523206,30.0
15072,71513,ANSELMI RIDGE ROAD,843.920233833482,50.0
15073,71514,RIDGE VIEW CRESCENT,436.767491324276,50.0
15074,71515,STOCKMANS LANE,47.0387636680802,50.0
15075,71516,WOOLSHED LANE,114.148149479971,50.0
15076,70144,WOOLSHED LANE,65.4750288023074,50.0
15077,71517,RED BARN LANE,43.042294912928,50.0
15078,71523,RIPPLE GR,358.003146154812,50.0
15079,71524,MODELLO LANE,71.9170974627572,50.0
15080,71530,GLENNRON LANE,199.661176458705,50.0
15081,71531,MAHOE GL,197.821309283573,50.0
15082,71532,MARGARET PLACE,45.3481529326741,50.0
15083,71533,MUSTER ROAD,64.8819382185698,50.0
15084,71535,STOCKYARD CRESCENT,287.952775034945,50.0
15085,71537,WILLIAM ANDREW ROAD,588.268311466086,50.0
15086,71539,MANUKAU/NELSON RAB,63.8356841750822,50.0
15087,71540,MANUKAU/WRIGHTSON RAB,62.1143977140454,50.0
15088,71541,MAHOE GL EXTN,81.4819584466045,50.0
15089,71545,EDINBURGH/HARRIS RAB,50.2512582192475,50.0
15090,71546,FLYNN ROAD,220.230114747551,50.0
15091,71547,SEARLE DRIVE,386.091924129833,50.0
15092,71548,MIRABELL PLACE,93.2529999620798,50.0
15093,71549,VIVIEN PLACE,128.289967639012,50.0
15094,71550,EDINBURGH/SEDDON RAB,62.303044504229,50.0
15095,71551,CAPRIOLE CRESCENT,404.25495383739,50.0
15096,71552,EQUUS LANE,75.0959688766984,50.0
15097,71554,EAST/BELGIUM RAB,61.7257689410007,60.0
15098,71555,SVENDSEN ROAD,326.240557367587,50.0
15099,71556,WARD/WELLINGTON RAB,38.170766750255,50.0
15100,94986,LANDING PATH DR,77.9999858318046,50.0
15101,94987,PILOT DR,222.258299761253,50.0
15102,94988,COAST GARDEN DR,230.957860507792,50.0
15103,94989,LIMESTONE DR,147.095730737204,50.0
15104,94992,TE ARA PUHEKE,151.889111721609,50.0
15105,94994,TIAKINA RD,99.8292296631507,50.0
15106,94995,AWATAHA DR,153.995767341089,50.0
15107,94996,ALBANY EXPRESSWAY / DAIRY FLAT HWAY RAB,108.310011079844,80.0
15108,94998,HENRY MAXWELL WAY,109.565156759936,50.0
15109,94999,SHORTFIN PL,171.363700649244,50.0
15110,95001,KOROMEKE ST,889.418912340568,50.0
15111,95002,CROSSGAR RD,278.561466872521,50.0
15112,95003,TULLYMORE DR,185.80830250681,50.0
15113,95004,URU DR,166.226625710589,50.0
15114,95009,MATAKANA RD / LEIGH RD RAB,70.682704251816,50.0
15115,95018,TAMORA LANE,71.7619268762905,50.0
15116,95019,FRANKLAND RD,231.343024959396,50.0
15117,95020,BEI RD,94.22779708997,50.0
15118,95022,ARAPAPA RD,93.6844433518602,50.0
15119,95023,ARAMATA RD,94.1188115795971,50.0
15120,95024,TE RAUROHA ST,85.3482348916071,50.0
15121,95025,TE IPUKAI DR,397.750258065548,30.0
15122,95026,KAURU DR,179.696893768436,30.0
15123,95027,MATAITAI WAY,180.686481023478,30.0
15124,95028,PATAKATUNA DR,146.967999786833,30.0
15125,95029,STEPPE DRIVE,230.145063438798,50.0
15126,95030,STEPPE DR CUL-DE-SAC,57.1584974389551,50.0
15127,95031,OMAHA FLATS RD / TAKATU RD RAB,57.148431072105,80.0
15128,95032,TALUS RD,175.695301305498,50.0
15129,95039,BUSH VIEW PL,168.407146888563,50.0
15130,95040,TANEKAHA ROAD,140.573130758377,50.0
15131,95041,UKI WAY,76.791462164089,50.0
15132,95042,OLGA RD,142.328839076043,50.0
15133,95043,GRAND RIDGE AVE,327.433633191867,50.0
15134,95046,QUARTERS LANE,113.280739795674,50.0
15135,95049,HOUPUNI RD,372.281437337579,50.0
15136,95050,ORA NUI ST,103.775829033448,50.0
15137,95051,HAUPA NUI ST,21.9527018424489,50.0
15138,95059,ORANGA DR,180.376873311632,50.0
15139,95060,JAGODA RD,148.162663183134,50.0
15140,95061,OMA HOIHO PL,201.753150494411,50.0
15141,95062,HIWI RAKAU RISE,108.655635213033,50.0
15142,95065,LORDLAND RD,151.119892205018,50.0
15143,95066,MARYVALE RD,285.567502533661,50.0
15144,95066,MARYVALE RD,18.585211048915,50.0
15145,95066,MARYVALE RD,833.070322287727,50.0
15146,95067,MARYVALE RD/ARCHIBALD DR RAB,35.6752587934625,50.0
15147,95068,MARYVALE RD/HENRY TAYLER RISE RAB,40.9532369285746,50.0
15148,95069,RIGBY DR,235.000030445439,50.0
15149,95070,SAMUEL MARSDEN PL,266.000023980043,50.0
15150,95071,TARAKOI RD,123.102291989547,50.0
15151,95076,SCHOONER AVE / AURORA AVE RAB,63.2502940193252,50.0
15152,95077,CORONATION RD/ARCHERS RD RAB,35.0442282225786,50.0
15153,95078,PUHIKAWA ST,256.575505256033,50.0
15154,95079,BIOKOVO ST,271.003495594889,50.0
15155,95080,HOROKAKA ST,189.246944498383,50.0
15156,95081,PUWHA ST,94.2789742688917,50.0
15157,95081,PUWHA ST,54.3402677337291,50.0
15158,95082,TAIORORUA/BIOKOVO ST RAB,39.8276621223495,50.0
15159,95083,TAIORORUA/HOROKAKA ST RAB,40.5898028757357,50.0
15160,95084,TAIORORUA/PUWHA ST RAB,40.4764772086628,50.0
15161,95085,OPE TAUA ST,75.7590077079662,50.0
15162,95086,OPE TAUA LOT 102 JOAL (PVT),70.9040996705465,50.0
15163,95087,COMBAT ST,153.530007411912,50.0
15164,95088,KITEA PL,65.9801993427084,50.0
15165,95090,COMBAT ST LOT 101 JOAL (PVT),40.1739833483238,50.0
15166,95092,SIR BARRY CURTIS DR,514.566728024388,50.0
15167,95093,MAHY PL,215.582741096702,50.0
15168,95094,DAUBENY RD,55.3972160989326,50.0
15169,95095,RIDGEHILL RISE,334.711667118753,50.0
15170,95096,SOUTHRIDGE RD,304.240125108726,50.0
15171,95097,EMERALD AVE,724.441352546469,50.0
15172,95098,EVERGREEN PARADE LOT 11 PVT LOOP,134.193234709894,50.0
15173,95099,PORT WAY LOT 47 ACCESSWAY (PVT),115.692848057353,50.0
15174,95102,MURPHYS RD (SOUTHBOUND),868.02613307333,60.0
15175,95103,RUXTON RD,242.332479099036,50.0
15176,95104,JOHN FAIR DR/ARGENT LANE RAB,88.901174123769,50.0
15177,95105,MARYVALE RD/ARGENT LANE RAB,59.9333207566926,50.0
15178,95106,MARYVALE RD/AHUTOETOE RD RAB,38.000050366023,50.0
15179,95107,MARYVALE RD/SPARK RD RAB,36.5538204775383,50.0
15180,95109,ARGENT LANE,277.247601455954,50.0
15181,95110,ARGENT LANE,236.402392171235,50.0
15182,95110,ARGENT LANE,216.365965230095,50.0
15183,95111,EDWARD ABELL ST,38.9794794047656,50.0
15184,95115,LACHLAN THOMPSON DRIVE,436.430848605217,50.0
15185,95116,LACHLAN THOMPSON DRIVE,245.085567558057,50.0
15186,95117,MCLARIN RAB,23.7104970514027,50.0
15187,95118,MCINDOE RD,384.434889940572,30.0
15188,95119,KANONO WAY,232.844389318258,50.0
15189,95120,POROKAIWHIRI AVE,202.412430222666,50.0
15190,95122,MOIRE RD / OREIL AVE RAB,32.3493196069617,45.0
15191,95123,JUTLAND RD (SOUTH) WWAY,69.3517001010259,50.0
15192,95124,TREVOR MCMIKEN AVE,374.844846765574,50.0
15193,95125,MEMBERY LN,72.0070465466803,50.0
15194,95126,KERR CRES,445.238410668946,50.0
15195,95127,TREVOR MCMIKEN DR LOT 80 (PVT JOAL),40.1407915838535,50.0
15196,95128,TREVOR MCMIKEN DR LOT 81 (PVT JOAL),40.5174010354738,50.0
15197,95129,TREVOR MCMIKEN DR LOT 82 (PVT JOAL),46.9730084468872,50.0
15198,95130,KERR CRES LOT 107 (PVT JOAL),34.739590851874,50.0
15199,95131,SYME RISE,74.0753273281199,50.0
15200,95132,KAIPATIKI RD / EASTON PARK PDE RAB,44.4734497172299,50.0
15201,95133,MUNRO OAK LANE,57.4238232993235,50.0
15202,95134,TUAWA LANE,116.31053654864,50.0
15203,95135,HAKU RD/TIPU RD RAB,23.2821050630222,50.0
15204,95140,WILD FLOWER WAY,130.004738864236,50.0
15205,95141,RARANGI MAI LANE,80.2764761888782,50.0
15206,95142,VISTA ESTATE BLVD,59.1307537132178,50.0
15207,95143,LONG GEORGE DR,240.401982901941,50.0
15208,95143,LONG GEORGE DR,430.588247281582,50.0
15209,95144,TAHERE RD,577.012960165041,50.0
15210,95145,HARVIE MCWATT DR,657.442394169292,50.0
15211,95146,RUAPUKE RD,260.196706790399,50.0
15212,95147,OLEARIA ST,209.046892933657,50.0
15213,95149,MOWAI ROAD,103.827933110446,50.0
15214,95150,PUKANUI AVE,212.196349065137,50.0
15215,95151,BUGLE RD,104.168579130012,50.0
15216,95152,CANNA ST,182.197916502894,50.0
15217,95153,SALVIA LANE,100.949491852561,50.0
15218,95156,MAEHA DR,112.715808787,50.0
15219,95157,KEWINI GR,226.497722889869,50.0
15220,95158,TIAKI LANE,233.066638631179,50.0
15221,95160,VALLEY RD (PUKEKOHE) RAB,23.9898885111357,50.0
15222,95168,TIHEMA LANE,222.270058861683,50.0
15223,95169,MATUKUTURURU RD,336.612266009689,50.0
15224,95172,CUTFIELD LANE (PVT),194.637656614514,30.0
15225,95173,KOROWHITI ROAD,220.995715127699,50.0
15226,95174,UATOTO RD,241.068683015746,50.0
15227,95175,GERTRUDE COLE RD,97.7659695497273,50.0
15228,95177,JOHN FAIR DR/MAURICE KELLY RD RAB,64.8412563776729,50.0
15229,95180,MARATUPU WAY,117.484768374742,50.0
15230,95186,TOIAWAKA RD,477.482685910759,80.0
15231,95190,CROATIA AVE,157.371340102432,50.0
15232,95191,WILLIAM CALVERT DR,290.34697286188,50.0
15233,95192,KATE DUNCAN DR,390.344709676883,50.0
15234,95193,BARREL CRES,288.521955124629,50.0
15235,95194,LUMBER RISE,204.473683497824,50.0
15236,95195,KAURI GUM RISE,230.758917444596,50.0
15237,95196,SAW LANE,117.147939396045,50.0
15238,95201,LONGHORN DR,737.523499610592,50.0
15239,95205,MCLARIN RD/OKOREKA RD RAB,12.0520445404901,50.0
15240,95206,WAIUKU RD/ATTEWELL RD RAB,34.9286026070502,80.0
15241,95208,TAMURE RD/TINAKU RD RAB,15.1132225150277,50.0
15242,95217,MAKAU RD,122.097297871103,50.0
15243,95272,VERIDIAN AVE,10.4296694323205,50.0
15244,95312,VALDERAMA DR (STH),11.0001636346482,50.0
15245,95380,NGAKAU RD,137.88485264011,50.0
15246,95399,RIMU/TOTARA RD RAB,15.4703503467924,30.0
15247,95400,KIKORANGI DR,112.39688551506,50.0
15248,95419,WESTPOINT DR 3,720.189880106124,50.0
15249,95420,LODGE ST,73.1531943907104,50.0
15250,95587,MANGERE TOWN CENTRE SERVICE LANE CARPARK (EAST),169.25082249257,30.0
15251,95625,SPEDDING RD 2,433.514009947514,80.0
15252,95626,DALE RD 2 (WAITAKERE),300.414984979195,80.0
15253,95653,MAMARI RD 2 (SOUTH),515.059007024696,80.0
15254,95689,CORONATION RD (MANGERE)/MOUNTAIN RD RAB,35.271198265939,50.0
15255,95690,MOUNTAIN RD (MANGERE)/MILLER RD RAB,20.7196211947265,50.0
15256,95784,INVERNESS RD CARPARK #1,82.0026895412547,50.0
15257,95850,CORNWALL RD (WAIUKU)/WAIMARIRE RD RAB,25.6045240917597,60.0
15258,95856,COLLINGWOOD RD/CORNWALL RD RAB,33.0727021708886,60.0
15259,95858,PARAONE CRES,545.709172736957,50.0
15260,95859,LINWOOD RD/BLACKBRIDGE RD (KARAKA) RAB,29.0983655067643,80.0
15261,95866,STONEY CREEK RD (KAUKAPAKAPA) (PVT),1135.89109419807,100.0
15262,95907,WYLLIE RD (WARKWORTH),4015.46131018619,100.0
15263,70484,PONSFORD ROAD,3332.16805479291,60.0
15264,70487,PORTSMOUTH ROAD,2022.55034283992,80.0
15265,70489,PRATTS ROAD,1945.88820706823,60.0
15266,70490,PUKEKOHE EAST ROAD,583.542620539215,60.0
15267,70490,PUKEKOHE EAST ROAD,2458.23853543652,80.0
15268,70490,PUKEKOHE EAST ROAD,400.197255576532,45.0
15269,71553,PUKEKOHE EAST ROAD,28.9190053441988,60.0
15270,70491,PUKEOWARE ROAD,2356.31726708176,60.0
15271,70493,PUKETUTU ROAD,1181.32198130702,60.0
15272,70499,QUARRY ROAD,437.213211230505,60.0
15273,70500,QUINN ROAD,2402.29205879286,60.0
15274,70501,RAMARAMA ROAD,835.482157785004,60.0
15275,70505,RAY WRIGHT ROAD,1759.81356369734,80.0
15276,70506,RAZORBACK ROAD,81.1692603521205,50.0
15277,70506,RAZORBACK ROAD,2400.43406507335,60.0
15278,70507,REDMAN ROAD,364.288676292675,60.0
15279,70508,REED ROAD,434.003469544248,60.0
15280,70509,REG BENNETT ROAD,290.576919765922,60.0
15281,70511,REID ROAD,1371.74483889404,60.0
15282,70513,A.RENALL ROAD,2144.50799648985,60.0
15283,70419,MISSION BUSH ROAD,20.0058454620165,100.0
15284,70419,MISSION BUSH ROAD,2208.47918981957,80.0
15285,70200,MISSION BUSH ROAD,90.871833565149,80.0
15286,70420,MORGAN ROAD,651.16208692609,60.0
15287,70421,MORLEY ROAD,3117.08042702346,60.0
15288,70239,MORLEY ROAD,134.128336291,60.0
15289,70422,MORRISON ROAD,615.978946538143,60.0
15290,70426,MOUMOUKAI ROAD,3903.88377414325,60.0
15291,70428,MUIR ROAD,3461.04190719615,60.0
15292,70431,NAIRN ROAD,611.143947053213,60.0
15293,70374,MCROBBIE ROAD,1517.18202268119,50.0
15294,71417,MCROBBIE ROAD,478.927976752545,50.0
15295,70375,MADDAFORD ROAD,459.265503775401,40.0
15296,70376,MAHER ROAD,517.643759706057,60.0
15297,70377,MAIN ROAD,1300.73801946891,60.0
15298,70586,TAWHERO ROAD,434.912003153732,60.0
15299,70587,TAYLOR ROAD,560.330190041974,60.0
15300,70588,TEAROE ROAD,462.197915160623,40.0
15301,70593,TITI ROAD,1665.49392133449,80.0
15302,70593,TITI ROAD,250.195761429742,60.0
15303,70595,TONKIN PLACE,91.0349921298128,50.0
15304,70596,TORKAR ROAD,2220.76679177135,50.0
15305,71464,TORKAR ROAD,106.794579210086,50.0
15306,71465,TORKAR ROAD,118.265371314531,50.0
15307,71466,TORKAR ROAD,81.9722778964694,50.0
15308,71467,TORKAR ROAD,65.0067143484155,50.0
15309,71468,TORKAR ROAD,222.204393197619,50.0
15310,71469,TORKAR ROAD,246.359809509981,50.0
15311,70597,TOTARA ROAD,3132.83972076145,80.0
15312,70599,TOWERS ROAD,1153.03802699701,80.0
15313,70600,TRAIL ROAD,86.9370824224955,40.0
15314,70601,TRAM GULLY ROAD,2125.92008055036,60.0
15315,70602,TRAMWAY ROAD,1700.88355483215,60.0
15316,70605,TUAKAU ROAD,448.696103164545,50.0
15317,70605,TUAKAU ROAD,2462.73848645182,80.0
15318,70607,TUHIMATA ROAD,1139.10607719272,60.0
15319,70607,TUHIMATA ROAD,3682.79509171013,60.0
15320,70611,TURNER ROAD,672.899006185827,60.0
15321,70614,UNION ROAD,3485.51743115881,80.0
15322,70614,UNION ROAD,1178.48748373539,60.0
15323,70615,UPPER QUEEN STREET,736.719032938703,80.0
15324,70615,UPPER QUEEN STREET,939.251948995642,50.0
15325,70616,URQUHART ROAD,1504.27416882505,80.0
15326,70616,URQUHART ROAD,3013.69380672205,60.0
15327,70617,VELA PLACE,98.8424137242799,50.0
15329,70619,WAIAU PA ROAD,33.2257201497828,50.0
15330,70619,WAIAU PA ROAD,261.685226378763,45.0
15331,70622,WAITANGI FALLS ROAD,1219.58151901693,60.0
15332,70623,WAIUKU ROAD,1790.62868316289,80.0
15333,70623,WAIUKU ROAD,1591.8231268493,80.0
15335,70623,WAIUKU ROAD,693.113925757867,60.0
15336,70623,WAIUKU ROAD,386.043233100423,45.0
15337,70625,WAIUKU-OTAUA ROAD,848.98971486749,50.0
15338,70625,WAIUKU-OTAUA ROAD,203.992249826531,50.0
15339,70627,WALLER ROAD,667.638767446229,60.0
15340,70628,WALTERS ROAD,2562.13621946933,80.0
15341,70629,WALTERS ROAD,416.042306373118,40.0
15342,70632,WATTIE ROAD,191.875327515486,40.0
15343,70635,WESTHEAD ROAD,1408.7120284201,60.0
15344,70638,WHANGAPOURI ROAD,2399.41798704629,60.0
15345,70445,ORPHEUS ROAD,523.704901715526,40.0
15346,34190,ORCADES PLACE,199.50096204588,50.0
15347,34191,ORIANA AVENUE,432.205764928935,50.0
15348,34193,ORSOVA PLACE,148.05649734037,50.0
15349,34194,OSBORNE STREET,182.272955257383,50.0
15350,34198,OUE ROAD,163.73069174612,30.0
15351,34200,OWAIRAKA AVENUE,877.626545766769,50.0
15352,34200,OWAIRAKA AVENUE,151.025815650331,45.0
15353,34201,OXLEY AVENUE,65.7689357080037,50.0
15354,34202,PACIFIC PARADE,1036.60283907418,40.0
15355,34203,PACIFIC RISE,404.120805615492,50.0
15356,34207,PAIHIA ROAD,1290.99927514164,50.0
15357,34208,PAH ROAD,143.765106017905,30.0
15358,34209,PAICE AVENUE,831.445906240467,30.0
15359,34210,PAISLEY PLACE,363.637006033301,50.0
15360,34211,PALLISTER DRIVE,217.175817518281,30.0
15361,34398,SEAVIEW TERRACE,175.146032747022,45.0
15362,34398,SEAVIEW TERRACE,440.026829230814,50.0
15363,34399,SECOND AVENUE,109.607371113819,30.0
15364,34400,SECOND AVENUE,654.268309116283,50.0
15365,34401,SELCOURT ROAD,259.658433698194,50.0
15366,34403,SELWYN STREET,635.243672090703,50.0
15367,34403,SELWYN STREET,302.213333855301,45.0
15368,34403,SELWYN STREET,680.773015921718,50.0
15369,31715,OCEAN VIEW ROAD,38.5732750078349,50.0
15370,34174,ODONNELL AVENUE,1201.06275710712,30.0
15371,34473,SYDENHAM ROAD,56.9328197566284,30.0
15372,34474,SYLVAN AVENUE EAST,169.943960033694,30.0
15373,34475,SYLVAN AVENUE WEST,144.24490181654,30.0
15374,34476,SYLVANIA CRESCENT,308.11797062645,50.0
15375,34477,SYLVESTER AVENUE,254.164662082243,50.0
15376,34479,SYLVIA PARK ROAD,870.275756423331,50.0
15377,34480,SYMONDS STREET,258.4666171772,50.0
15378,34480,SYMONDS STREET,359.081898656981,45.0
15379,34480,SYMONDS STREET,477.953583551374,50.0
15380,31665,SYMONDS STREET,56.7240000888017,50.0
15381,34481,TAHATAI STREET,92.967702198074,30.0
15382,34482,TAHATAI ROAD,676.513967178586,30.0
15383,34483,TAHI ROAD,567.169453206727,30.0
15384,34484,TAHURI ROAD,74.0327289796651,50.0
15385,34485,TAIERE TERRACE,181.190099342408,50.0
15386,34487,TAMAKI AVENUE,762.402376058009,30.0
15387,34489,TANEKAHA STREET,195.428592870795,30.0
15388,34491,TAUMATA ROAD,878.953903421257,50.0
15389,34492,TAUPATA STREET,193.000161455437,50.0
15390,34530,TITAHI STREET,72.1560233821486,50.0
15391,34531,TIWAI ROAD,138.897119014197,50.0
15392,34532,TOBRUK ROAD,242.189675529443,50.0
15393,34533,TODD PLACE,212.39742038338,30.0
15394,34534,TOMURI PLACE,112.988026243547,50.0
15395,34535,TOROA TERRACE,100.398326224852,50.0
15396,34536,TOROKINA PLACE,77.7230235643037,50.0
15397,34537,TORRANCE STREET,561.473848252408,50.0
15398,34539,TORY STREET,196.839388493875,50.0
15399,34540,TOTARA ROAD,166.444550721989,50.0
